time,open,high,low,close,Range Filter,High Target,Low Target,upward,BBWP,Extreme Hi,Extreme Lo,MA 1,MA 2
1500854400,2758.61,2830.9035,2404.6555,2753.8375,2633.2860915135534,2760.995632401872,2505.5765506252346,1,67.85714285714286,NaN,NaN,81.74603174603173,NaN
1501459200,2754.68475,3339.1875,2632.8575,3224.683,3091.983715174758,3224.683,2959.284430349516,1,63.888888888888886,NaN,NaN,76.98412698412697,NaN
1502064000,3223.681,4199.2975,3186.7875,4061.17,3922.42622826908,4061.17,3783.6824565381603,1,79.36507936507937,NaN,NaN,75.47619047619045,NaN
1502668800,4061.17,4475.5,3812.4975,4059.4735,3922.42622826908,4066.8458334358475,3778.006623102313,1,83.73015873015873,NaN,NaN,75.07936507936506,NaN
1503273600,4058.90275,4462.2225,3600.8675,4339.2825,4189.084864510869,4339.2825,4038.8872290217378,1,85.71428571428571,NaN,NaN,76.1111111111111,NaN
1503878400,4338.187,4977.475,4189.9045,4621.195,4465.121844488691,4621.195,4309.048688977382,1,86.11111111111111,NaN,NaN,79.76190476190474,NaN
1504483200,4620.55,4683.76,4086.6375,4252.04,4414.2212071195545,4576.402414239109,4252.04,0,86.5079365079365,NaN,NaN,84.28571428571426,NaN
1505088000,4252.0875,4381.0175,2974.3825,3704.605,3873.4043424294077,4042.2036848588154,3704.605,0,84.92063492063492,NaN,NaN,85.39682539682538,NaN
1505692800,3704.5475,4125.9075,3514.9325,3668.48,3843.5407851421783,4018.6015702843565,3668.48,0,84.52380952380952,NaN,NaN,85.55555555555553,NaN
1506297600,3668.5025,4391.0525,3665.845,4386.1175,4204.020707887093,4386.1175,4021.9239157741845,1,82.53968253968253,NaN,NaN,84.9206349206349,NaN
1506902400,4385.195,4612.025,4146.9675,4598.9925,4409.954342673736,4598.9925,4220.9161853474725,1,80.95238095238095,NaN,NaN,83.88888888888887,NaN
1507507200,4599.5925,5859.43,4551.75,5687.0025,5489.68213611826,5687.0025,5292.361772236521,1,73.4126984126984,NaN,NaN,81.26984126984125,NaN
1508112000,5686.3575,6181.9725,5104.475,5986.655,5781.074080027592,5986.655,5575.493160055184,1,75.39682539682539,NaN,NaN,79.36507936507934,NaN
1508716800,5982.465,6280.1925,5379.4275,6135.035,5921.466617210194,6135.035,5707.898234420389,1,71.82539682539682,NaN,NaN,76.8253968253968,NaN
1509321600,6135.395,7596.1975,6027.52,7384.79,7161.692723411895,7384.79,6938.59544682379,1,81.34920634920636,NaN,NaN,76.58730158730155,NaN
1509926400,7383.5975,7881.0075,5495.165,5871.5225,6106.041495101414,6340.560490202827,5871.5225,0,80.55555555555556,NaN,NaN,76.50793650793648,NaN
1510531200,5861.4375,8071.2425,5824,8023.845,7775.062644473827,8023.845,7526.280288947654,1,84.52380952380952,NaN,NaN,78.7301587301587,NaN
1511136000,8023.8475,9456.4,7787.0975,9288.17,9023.885146406194,9288.17,8759.600292812387,1,87.3015873015873,NaN,NaN,81.11111111111107,NaN
1511740800,9290.1525,11834.5025,9082.85,11251.5775,10969.474047754215,11251.5775,10687.37059550843,1,90.07936507936508,NaN,NaN,84.76190476190473,NaN
1512345600,11253.3025,17330.155,10914.075,15037.4975,14732.394633818954,15037.4975,14427.29176763791,1,92.85714285714286,NaN,NaN,87.06349206349202,NaN
1512950400,15037.47,19804.2475,14987.5725,19128.2725,18794.75558896205,19128.2725,18461.2386779241,1,94.44444444444444,NaN,NaN,89.84126984126979,NaN
1513555200,19128.3225,19302.2525,10843.9825,14059.955,14428.622774787898,14797.290549575797,14059.955,0,93.25396825396825,NaN,NaN,91.58730158730154,NaN
1514160000,14047.4525,16506.43,12290.96,13888.3225,14290.501918548554,14692.681337097109,13888.3225,0,92.06349206349206,NaN,NaN,92.5396825396825,NaN
1514764800,13888.35,17222.6125,12900.97,16144.1975,15706.667009567911,16144.1975,15269.136519135822,1,90.47619047619048,NaN,NaN,92.61904761904759,NaN
1515369600,16153.8125,16238.775,12814.5025,13660.4225,14135.40781836808,14610.393136736158,13660.4225,0,89.68253968253968,NaN,NaN,91.98412698412696,NaN
1515974400,13660.3975,14342.38,9144.25,11541.66,12055.482165474212,12569.304330948424,11541.66,0,88.09523809523809,NaN,NaN,90.71428571428568,NaN
1516579200,11533.6325,11898.32,9953.385,11621.1475,12055.482165474212,12606.091310578342,11504.873020370082,0,86.5079365079365,NaN,NaN,89.36507936507932,NaN
1517184000,11618.87,11699.0775,7593.5625,8163.0125,8753.977674558102,9344.942849116203,8163.012500000001,0,86.11111111111111,NaN,NaN,88.17460317460313,NaN
1517788800,8164.595,9082.45,5893.765,8067.4975,8696.678657667435,9325.85981533487,8067.4975,0,84.92063492063492,NaN,NaN,87.06349206349202,NaN
1518393600,8072.7625,11294.475,8067.6425,10408.5275,9739.505453018835,10408.5275,9070.48340603767,1,83.33333333333334,NaN,NaN,85.79365079365076,NaN
1518998400,10413.595,11773.775,9296.2125,9590.7575,9739.505453018835,10447.394907542934,9031.615998494737,1,82.93650793650794,NaN,NaN,84.76190476190473,NaN
1519603200,9592.1075,11509.25,9391.51,11478.115,10730.551826419098,11478.115,9982.988652838196,1,82.93650793650794,NaN,NaN,84.04761904761902,NaN
1520208000,11479.9675,11662.5375,8376.5,9531.515,10319.59420901521,11107.67341803042,9531.515,0,84.52380952380952,NaN,NaN,83.7301587301587,NaN
1520812800,9534.0825,9894.975,7314.8425,8190.1825,9018.564483859143,9846.946467718288,8190.182499999999,0,79.76190476190477,NaN,NaN,82.69841269841268,NaN
1521417600,8194.5075,9182.975,8101.545,8452.075,9018.564483859143,9885.25481478496,8151.874152933328,0,81.34920634920636,NaN,NaN,82.30158730158728,NaN
1522022400,8453.6575,8498.3575,6442.2625,6812.6375,7717.976628870414,8623.315757740827,6812.6375,0,83.73015873015873,NaN,NaN,82.46031746031744,NaN
1522627200,6815.535,7514.135,6511.6675,7021.1225,7717.976628870414,8659.92141276471,6776.031844976118,0,75.79365079365078,NaN,NaN,81.03174603174601,NaN
1523232000,7026.335,8411.2475,6612.285,8357.55,7717.976628870414,8696.412932046223,6739.540325694604,0,63.888888888888886,NaN,NaN,76.90476190476188,NaN
1523836800,8360.46,9043.8175,7812.28,8799.1925,7785.860032613096,8799.1925,6772.5275652261935,1,58.333333333333336,NaN,NaN,72.61904761904759,NaN
1524441600,8793,9757.9425,8630.5725,9396.8725,8349.924469038222,9396.8725,7302.9764380764445,1,45.63492063492063,NaN,NaN,65.47619047619045,NaN
1525046400,9396.505,9949.775,8823.3,9607.08,8528.387945611388,9607.08,7449.695891222776,1,45.23809523809524,NaN,NaN,57.77777777777775,NaN
1525651200,9606.715,9624.7525,8219.11,8691.595,8528.387945611388,9638.18286104919,7418.593030173586,1,44.44444444444444,NaN,NaN,51.507936507936485,NaN
1526256000,8693.46,8891.7075,7927.11,8517.3525,8528.387945611388,9667.443769377429,7389.3321218453475,1,40.87301587301587,NaN,NaN,46.904761904761884,NaN
1526860800,8520.1,8589.4975,7215.575,7342.2625,8510.452107985458,9678.641715970916,7342.262500000001,0,45.63492063492063,NaN,NaN,44.365079365079346,NaN
1527465600,7342.575,7784.65,7047.96,7709.2075,8510.452107985458,9706.313845383982,7314.590370586935,0,31.746031746031743,NaN,NaN,41.58730158730157,NaN
1528070400,7711.3325,7756.5175,6632.975,6772.345,7995.407866910023,9218.470733820046,6772.345,0,34.523809523809526,NaN,NaN,39.44444444444444,NaN
1528675200,6772.42,6911.7725,6125.01,6446.43,7695.229614477155,8944.02922895431,6446.43,0,40.07936507936508,NaN,NaN,38.57142857142857,NaN
1529280000,6448.17,6839.0425,5743.85,6150.87,7423.949772688149,8697.029545376297,6150.870000000001,0,47.22222222222222,NaN,NaN,39.84126984126984,NaN
1529884800,6149.29,6521.69,5784.4,6347.705,7423.949772688149,8719.74923968971,6128.150305686588,0,48.41269841269841,NaN,NaN,40.3968253968254,NaN
1530489600,6346.33,6837.65,6270.845,6703.5375,7423.949772688149,8741.233024381238,6106.666520995061,0,49.60317460317461,NaN,NaN,43.968253968253975,NaN
1531094400,6702.955,6807.3775,6073.8275,6345.355,7423.949772688149,8761.533456897034,6086.366088479264,0,56.34920634920635,NaN,NaN,48.333333333333336,NaN
1531699200,6349.0475,7682.6725,6331.6,7398.9675,7423.949772688149,8781.837367612628,6066.062177763671,0,53.57142857142857,NaN,NaN,51.03174603174604,NaN
1532304000,7397.8875,8489.015,7375.7025,8215.66,7423.949772688149,8801.745097943538,6046.15444743276,0,46.42857142857143,NaN,NaN,50.87301587301588,NaN
1532908800,8214.5025,8279.9475,6884.995,7030.395,7423.949772688149,8821.869362596923,6026.0301827793755,0,35.714285714285715,NaN,NaN,48.333333333333336,NaN
1533513600,7028.605,7166.2075,5995.65,6314.31,7423.949772688149,8841.419427099278,6006.480118277022,0,31.746031746031743,NaN,NaN,44.761904761904766,NaN
1534118400,6313.935,6634.1475,5889,6484.53,7423.949772688149,8859.517830165909,5988.38171521039,0,22.22222222222222,NaN,NaN,37.93650793650794,NaN
1534723200,6485.1425,6903.49,6226.955,6706.6875,7423.949772688149,8876.310821958255,5971.588723418043,0,21.428571428571427,NaN,NaN,31.507936507936506,NaN
1535328000,6704.3025,7331.395,6649.35,7291.145,7423.949772688149,8892.447004289024,5955.452541087273,0,16.666666666666664,NaN,NaN,25.555555555555554,NaN
1535932800,7293.19,7407.38,6174.7175,6289.405,7423.949772688149,8908.633751892907,5939.2657934833915,0,19.444444444444446,NaN,NaN,22.3015873015873,NaN
1536537600,6275.6375,6556.87,6224.24,6487.8875,7423.949772688149,8923.5429309778,5924.356614398499,0,19.047619047619047,NaN,NaN,19.761904761904763,NaN
1537142400,6473.68,6736.59,6176.1775,6638.72,7423.949772688149,8937.150761873409,5910.74878350289,0,15.873015873015872,NaN,NaN,18.49206349206349,NaN
1537747200,6624.075,6708.9725,6339.925,6565.645,7423.949772688149,8949.385982466098,5898.5135629102,0,14.682539682539684,NaN,NaN,17.142857142857146,NaN
1538352000,6550.5825,6602.4075,6397.16,6572.825,7423.949772688149,8960.201012647409,5887.698532728889,0,15.079365079365079,NaN,NaN,16.825396825396826,NaN
1538956800,6572.1375,6670.28,6051.4775,6182.4575,7423.949772688149,8970.287576194192,5877.611969182106,0,17.063492063492063,NaN,NaN,16.349206349206348,NaN
1539561600,6182.325,6788.75,6150.965,6412.975,7423.949772688149,8979.413739336087,5868.485806040211,0,15.079365079365079,NaN,NaN,15.555555555555554,NaN
1540166400,6413.2125,6468.92,6355.14,6405.5225,7423.949772688149,8987.255805173148,5860.64374020315,0,1.984126984126984,NaN,1.984126984126984,12.777777777777775,NaN
1540771200,6405.1675,6465.9925,6201.48,6422.5075,7423.949772688149,8993.887916952886,5854.011628423412,0,0.3968253968253968,NaN,0.3968253968253968,9.920634920634917,NaN
1541376000,6425.5625,6544.225,6272.6775,6358.58,7423.949772688149,8999.44258083724,5848.456964539058,0,0.3968253968253968,NaN,0.3968253968253968,6.984126984126981,NaN
1541980800,6357.94,6384.7625,5198.475,5560.145,7141.3687943144305,8722.59258862886,5560.145,0,7.5396825396825395,NaN,NaN,5.079365079365074,NaN
1542585600,5557.3375,5559.6325,3465.1275,3935.5125,5523.986269793368,7112.460039586736,3935.5125,0,44.44444444444444,NaN,NaN,10.952380952380953,NaN
1543190400,3934.365,4418.2775,3516.245,4102.0975,5523.986269793368,7118.760511472691,3929.212028114044,0,55.952380952380956,NaN,NaN,21.746031746031747,NaN
1543795200,4101.76,4117.88,3209.9275,3532.5225,5133.351343906552,6734.180187813103,3532.5225000000005,0,75,NaN,NaN,36.66666666666667,NaN
1544400000,3531.07,3591.6675,3124.5125,3192.87,4799.139370591023,6405.4087411820465,3192.87,0,87.3015873015873,NaN,NaN,54.04761904761905,NaN
1545004800,3193.15,4175.0175,3183.1525,3944.385,4799.139370591023,6410.937436440916,3187.34130474113,0,88.88888888888889,NaN,NaN,70.31746031746032,NaN
1545609600,3945.94,4238.61,3566.69,3831.0375,4799.139370591023,6415.500790830104,3182.7779503519423,0,90.87301587301587,NaN,NaN,79.60317460317461,NaN
1546214400,3831.2325,4085.235,3624.6325,4040.9525,4799.139370591023,6419.30183011652,3178.976911065526,0,90.87301587301587,NaN,NaN,86.5873015873016,NaN
1546819200,4040.925,4113.205,3454.2175,3514.2175,4799.139370591023,6422.895136902576,3175.3836042794705,0,92.06349206349206,NaN,NaN,90,NaN
1547424000,3515.37,3812.475,3473.4275,3534.25,4799.139370591023,6425.458247391548,3172.8204937904984,0,91.26984126984127,NaN,NaN,90.7936507936508,NaN
1548028800,3535.4675,3662.0075,3422.5425,3531.82,4799.139370591023,6427.011288336496,3171.26745284555,0,88.4920634920635,NaN,NaN,90.71428571428571,NaN
1548633600,3531.8075,3536.2175,3331.09,3415.1975,4799.139370591023,6427.790011476898,3170.4887297051478,0,82.14285714285714,NaN,NaN,88.96825396825396,NaN
1549238400,3415.5825,3709.55,3334.485,3648.38,4799.139370591023,6428.022942889458,3170.2557982925878,0,55.55555555555556,NaN,NaN,81.9047619047619,NaN
1549843200,3649.3475,3672.3025,3533.8025,3625.62,4799.139370591023,6427.391693463918,3170.8870477181276,0,13.095238095238097,NaN,NaN,66.11111111111111,NaN
1550448000,3625.6925,4189.02,3616.5225,3732.395,4799.139370591023,6426.076602235489,3172.2021389465567,0,12.3015873015873,NaN,NaN,50.31746031746032,NaN
1551052800,3733.3925,3901.195,3654.1475,3787.94,4799.139370591023,6424.027848948755,3174.250892233292,0,9.126984126984127,NaN,NaN,34.44444444444444,NaN
1551657600,3787.995,3948.115,3672.0725,3898.95562045,4799.139370591023,6421.3733698708475,3176.9053713111985,0,10.317460317460316,NaN,NaN,20.079365079365076,NaN
1552262400,3899.7175,4039.2475,3780.2225,3965.74,4799.139370591023,6418.071729599958,3180.2070115820875,0,4.365079365079365,NaN,NaN,9.841269841269844,NaN
1552867200,3965.7975,4058.8625,3905.785,3970.085,4799.139370591023,6414.054023452149,3184.2247177298973,0,5.158730158730158,NaN,NaN,8.253968253968257,NaN
1553472000,3969.7925,4130.43,3855.625,4095.32,4799.139370591023,6409.555647931316,3188.7230932507296,0,9.126984126984127,NaN,NaN,7.619047619047623,NaN
1554076800,4094.2825,5348.0025,4052.07,5193.965,4799.139370591023,6406.198323411454,3192.0804177705927,0,44.44444444444444,NaN,NaN,14.682539682539687,NaN
1554681600,5194.5225,5472.3,4909.4075,5161.725,4799.139370591023,6402.179874078316,3196.0988671037303,0,55.55555555555556,NaN,NaN,23.730158730158735,NaN
1555286400,5161.635,5360.6425,4946.7275,5296.6375,4799.139370591023,6397.703145079511,3200.5755961025357,0,62.698412698412696,NaN,NaN,35.3968253968254,NaN
1555891200,5296.14,5641.495,4821.9125,5157.275,4799.139370591023,6392.800290928195,3205.478450253852,0,64.68253968253968,NaN,NaN,47.301587301587304,NaN
1556496000,5155.0925,5842.5525,5070.6625,5714.345,4799.139370591023,6388.17959772016,3210.0991434618863,0,67.46031746031747,NaN,NaN,58.968253968253975,NaN
1557100800,5716.1625,7583.4125,5565.1925,6976.065,5390.219415906771,6976.064999999999,3804.3738318135433,1,80.15873015873017,NaN,NaN,66.11111111111111,NaN
1557705600,6970.955,8382.2375,6511.1025,8196.835,6612.893138195346,8196.835,5028.951276390693,1,90.87301587301587,NaN,NaN,73.17460317460318,NaN
1558310400,8195.7525,8792.645,7469.0775,8737.8225,7155.669932187189,8737.8225,5573.517364374378,1,93.65079365079364,NaN,NaN,79.36507936507937,NaN
1558915200,8737.1525,9093.925,7990.2,8739.8225,7160.23300254818,8739.8225,5580.643505096359,1,94.84126984126983,NaN,NaN,85.39682539682539,NaN
1559520000,8737.2425,8745.0475,7431.4175,7638.2825,7160.23300254818,8738.327421606144,5582.138583490215,1,92.85714285714286,NaN,NaN,90.47619047619048,NaN
1560124800,7630.8825,9389.2075,7522.6825,8978.795,7400.787324583327,8978.795,5822.779649166654,1,92.46031746031747,NaN,NaN,92.93650793650794,NaN
1560729600,8975.545,11254.715,8927.7925,10830.4725,9250.374088235285,10830.4725,7670.27567647057,1,92.46031746031747,NaN,NaN,93.25396825396825,NaN
1561334400,10826.6,13870.6275,10299.75,10754.915,9250.374088235285,10831.721407487432,7669.026768983138,1,90.47619047619048,NaN,NaN,92.61904761904762,NaN
1561939200,10756.975,12060.64,9646.02,11475.0375,9892.185949238225,11475.037500000002,8309.334398476447,1,90.87301587301587,NaN,NaN,91.82539682539684,NaN
1562544000,11478.405,13196.8325,10136.125,10299.7,9892.185949238225,11477.530000487295,8306.841897989154,1,84.12698412698413,NaN,NaN,90.07936507936508,NaN
1563148800,10296.7475,11141.285,9073.385,10594.06,9892.185949238225,11479.516849146798,8304.855049329652,1,78.96825396825396,NaN,NaN,87.38095238095238,NaN
1563753600,10595.26,10690.0325,9112.6225,9530.3275,9892.185949238225,11482.28295662874,8302.088941847709,1,65.87301587301587,NaN,NaN,82.06349206349205,NaN
1564358400,9536.545,11084.9425,9364.8125,10977.9675,9892.185949238225,11486.41805666422,8297.953841812228,1,54.36507936507936,NaN,NaN,74.84126984126982,NaN
1564963200,10980.5325,12326.6025,10979.3825,11530.865,9932.66480404705,11530.865000000002,8334.464608094098,1,48.41269841269841,NaN,NaN,66.34920634920633,NaN
1565568000,11536.2775,11552.0775,9476.2725,10319.71,9932.66480404705,11535.75118736897,8329.57842072513,1,42.46031746031746,NaN,NaN,58.01587301587299,NaN
1566172800,10319.355,10954.37,9756.5875,10136.39,9932.66480404705,11539.822926566983,8325.506681527117,1,39.682539682539684,NaN,NaN,50.15873015873014,NaN
1566777600,10143.4875,10671.6025,9309.9575,9768.0175,9932.66480404705,11543.421189655304,8321.908418438796,1,33.33333333333333,NaN,NaN,43.650793650793624,NaN
1567382400,9768.075,10951.85,9753.375,10403.6725,9932.66480404705,11547.005334747988,8318.324273346112,1,13.492063492063492,NaN,NaN,35.47619047619045,NaN
1567987200,10396.9375,10537.5575,9865.0025,10309.045,9932.66480404705,11549.687163438217,8315.642444655883,1,6.349206349206349,NaN,NaN,27.063492063492042,NaN
1568592000,10311.38,10379.8825,9603.04,10026.9475,9932.66480404705,11551.816667796658,8313.512940297442,1,7.5396825396825395,NaN,NaN,20.079365079365058,NaN
1569196800,10027.4225,10048.11,7723.61,8052.3225,9675.852027942025,11299.381555884049,8052.3225,0,25.396825396825395,NaN,NaN,17.22222222222222,NaN
1569801600,8058.2875,8534.375,7694.05,7859.23,9486.352463733803,11113.474927467607,7859.23,0,34.523809523809526,NaN,NaN,17.46031746031746,NaN
1570406400,7862.8675,8847.7775,7767.4025,8280.48,9486.352463733803,11116.693578987748,7856.0113484798585,0,42.46031746031746,NaN,NaN,23.253968253968253,NaN
1571011200,8279.3375,8417.52,7815.45,8234.765,9486.352463733803,11118.938861422475,7853.766066045131,0,46.03174603174603,NaN,NaN,31.190476190476186,NaN
1571616000,8235.9125,10520.2475,7291.8075,9549.05,9486.352463733803,11122.336775455238,7850.368152012368,0,45.63492063492063,NaN,NaN,38.80952380952381,NaN
1572220800,9559.325,9939.62,8955.9075,9205.705,9486.352463733803,11125.23738751114,7847.467539956466,0,42.857142857142854,NaN,NaN,42.301587301587304,NaN
1572825600,9206.825,9596.625,8666.5075,9033.985,9486.352463733803,11127.38208169667,7845.322845770936,0,31.746031746031743,NaN,NaN,41.74603174603174,NaN
1573430400,9035.32,9069.11,8366.9325,8500.63,9486.352463733803,11129.399500063859,7843.305427403748,0,31.349206349206348,NaN,NaN,39.52380952380952,NaN
1574035200,8500.9325,8503.1525,6777.6175,6908.4475,8555.12558394304,10201.803667886079,6908.4475,0,44.047619047619044,NaN,NaN,39.12698412698412,NaN
1574640000,6906.5825,7867.225,6522.48,7403.8775,8555.12558394304,10205.169487714742,6905.081680171337,0,48.41269841269841,NaN,NaN,39.68253968253968,NaN
1575244800,7407.6975,7792.265,7081.72,7523.3275,8555.12558394304,10207.664851380325,6902.5863165057535,0,46.42857142857143,NaN,NaN,40.3968253968254,NaN
1575849600,7520.8875,7660.845,7008.8775,7114.98,8555.12558394304,10209.804569245085,6900.446598640994,0,43.25396825396825,NaN,NaN,42.698412698412696,NaN
1576454400,7114.755,7525.115,6430.145,7511.47,8555.12558394304,10211.585427145803,6898.665740740276,0,32.142857142857146,NaN,NaN,42.857142857142854,NaN
1577059200,7517.5525,7690.6175,7025.6275,7387.9625,8555.12558394304,10212.576490442521,6897.674677443558,0,34.92063492063492,NaN,NaN,41.03174603174604,NaN
1577664000,7382.7925,7491.835,6857.05,7352.6925,8555.12558394304,10212.671192497954,6897.5799753881265,0,39.285714285714285,NaN,NaN,39.2063492063492,NaN
1578268800,7351.62,8465.065,7343.53,8178.0025,8555.12558394304,10213.208467535616,6897.042700350463,0,38.88888888888889,NaN,NaN,37.698412698412696,NaN
1578873600,8180.7775,9187.0675,8029.4375,8700.1475,8555.12558394304,10213.669385196523,6896.581782689556,0,41.66666666666667,NaN,NaN,37.38095238095238,NaN
1579478400,8700.5775,8791.005,8217.7925,8590.48,8555.12558394304,10213.381235408302,6896.869932477777,0,30.158730158730158,NaN,NaN,36.98412698412698,NaN
1580083200,8596.5925,9569.5,8557.0475,9324.0225,8555.12558394304,10213.403556251,6896.84761163508,0,30.952380952380953,NaN,NaN,36.19047619047619,NaN
1580688000,9319.475,10177.09,9077.93,10167.7075,8555.12558394304,10213.901712783461,6896.349455102618,0,47.22222222222222,NaN,NaN,37.77777777777777,NaN
1581292800,10166.69,10514.2025,9617.6525,9922.8975,8555.12558394304,10213.87039874844,6896.380769137639,0,54.761904761904766,NaN,NaN,40.95238095238095,NaN
1581897600,9921.6375,10306.265,9307.4275,9968.39,8555.12558394304,10213.008776129445,6897.242391756634,0,54.761904761904766,NaN,NaN,43.57142857142857,NaN
1582502400,9970.12,10026.365,8406.2525,8527.415,8555.12558394304,10213.645599976142,6896.605567909937,0,51.587301587301596,NaN,NaN,47.85714285714286,NaN
1583107200,8521.375,9217.95,8000.2,8036.475,8555.12558394304,10214.149803194252,6896.101364691827,0,48.80952380952381,NaN,NaN,51.42857142857143,NaN
1583712000,8037.4375,8186.585,3880.5875,5343.135,7006.147504213982,8669.160008427963,5343.135,0,62.698412698412696,NaN,NaN,54.52380952380952,NaN
1584316800,5346.805,7027.6625,4407.18,5824.085,7006.147504213982,8672.832930544624,5339.4620778833405,0,68.25396825396825,NaN,NaN,57.222222222222214,NaN
1584921600,5817.7525,6983.76,5686.91,5876.4525,7006.147504213982,8675.50131197507,5336.793696452894,0,71.42857142857143,NaN,NaN,60.55555555555554,NaN
1585526400,5878.2075,7267.625,5854.3525,6777.015,7006.147504213982,8678.603307369565,5333.691701058398,0,72.61904761904762,NaN,NaN,64.76190476190474,NaN
1586131200,6777.865,7469.58,6751.2875,6906.54,7006.147504213982,8680.852018943864,5331.4429894841,0,74.20634920634922,NaN,NaN,69.84126984126983,NaN
1586736000,6906.2925,7304.32,6469.8825,7130.2775,7006.147504213982,8682.442396255523,5329.85261217244,0,74.60317460317461,NaN,NaN,72.22222222222221,NaN
1587340800,7128.3575,7774.8625,6755.955,7703.1325,7006.147504213982,8683.97809123853,5328.316917189433,0,75.39682539682539,NaN,NaN,73.65079365079364,NaN
1587945600,7706.215,9481.3425,7634.8975,8908.385,7228.034847931245,8908.385,5547.68469586249,1,73.4126984126984,NaN,NaN,74.04761904761904,NaN
1588550400,8913.4975,10078.3,8086.295,8726.06,7228.034847931245,8910.162009730804,5545.907686131685,1,69.04761904761905,NaN,NaN,73.33333333333333,NaN
1589155200,8730.695,9946.5675,8189,9670.7075,7986.260829580404,9670.7075,6301.814159160807,1,67.85714285714286,NaN,NaN,72.06349206349205,NaN
1589760000,9681.9,9956.7475,8672.7825,8716.09,7986.260829580404,9673.558052231012,6298.963606929795,1,64.68253968253968,NaN,NaN,70.07936507936506,NaN
1590364800,8712.855,9754.3975,8636.7325,9448.95,7986.260829580404,9676.548581703924,6295.973077456883,1,67.06349206349206,NaN,NaN,68.41269841269839,NaN
1590969600,9446.96,10413.065,9241.5475,9752.5925,8059.886356458186,9752.5925,6367.180212916372,1,69.84126984126983,NaN,NaN,67.69841269841268,NaN
1591574400,9756.0075,10010.6675,9065.3425,9329.6975,8059.886356458186,9754.66090935519,6365.111803561182,1,62.301587301587304,NaN,NaN,66.34920634920633,NaN
1592179200,9330.565,9591.99,8900.6275,9285.9675,8059.886356458186,9755.773741010826,6363.998971905547,1,56.74603174603175,NaN,NaN,64.1269841269841,NaN
1592784000,9287.1825,9789.2375,8820.86,9116.235,8059.886356458186,9756.183682875351,6363.589030041021,1,43.25396825396825,NaN,NaN,59.841269841269806,NaN
1593388800,9116.4575,9298.875,8909.995,9078.89,8059.886356458186,9755.707858552285,6364.064854364087,1,28.968253968253972,NaN,NaN,52.22222222222219,NaN
1593993600,9078.75,9481.8975,9063.265,9302.385,8059.886356458186,9754.695012248245,6365.077700668126,1,18.253968253968253,NaN,NaN,41.90476190476187,NaN
1594598400,9303.9125,9351.015,9021.5525,9213.99,8059.886356458186,9752.950486211104,6366.822226705269,1,7.142857142857142,NaN,NaN,30.873015873015838,NaN
1595203200,9215.165,10184.4275,9131.4275,9942.845,8251.170403961507,9942.845,6559.495807923015,1,0.3968253968253968,NaN,0.3968253968253968,19.603174603174566,NaN
1595808000,9942.1375,12123.25,9935.68,11066.14,9374.86992474074,11066.14,7683.599849481481,1,11.904761904761903,NaN,NaN,13.333333333333297,NaN
1596412800,11071.575,11920.0825,10895.7775,11687.8175,9996.837209435556,11687.8175,8305.856918871114,1,21.428571428571427,NaN,NaN,11.825396825396789,NaN
1597017600,11688.64,12087.03,11128.875,11918.0375,10227.879444709815,11918.0375,8537.72138941963,1,29.365079365079367,NaN,NaN,14.047619047619008,NaN
1597622400,11920.0225,12479.03,11366,11650.9875,10227.879444709815,11916.769681120144,8538.989208299487,1,32.53968253968254,NaN,NaN,19.126984126984087,NaN
1598227200,11653.5025,11826.32,11113.87,11713.08,10227.879444709815,11914.742767733915,8541.016121685716,1,34.92063492063492,NaN,NaN,26.03174603174599,NaN
1598832000,11714.0825,12072.2525,9849.325,10258.09,10227.879444709815,11914.278431082683,8541.480458336948,1,34.92063492063492,NaN,NaN,30.634920634920594,NaN
1599436800,10258.355,10579.535,9836.43,10335.125,10227.879444709815,11913.041561176757,8542.717328242874,1,32.142857142857146,NaN,NaN,32.777777777777736,NaN
1600041600,10336.025,11180.7775,10252.8975,10921.11,10227.879444709815,11911.904960527723,8543.853928891907,1,27.77777777777778,NaN,NaN,32.46031746031742,NaN
1600646400,10920.915,10993.4575,10136.78,10777.975,10227.879444709815,11910.138362743319,8545.620526676312,1,25,NaN,NaN,30.952380952380913,NaN
1601251200,10779.07,10952.065,10376.45,10673.18,10227.879444709815,11907.710692053817,8548.048197365813,1,18.650793650793652,NaN,NaN,27.69841269841266,NaN
1601856000,10671.41,11496.96,10526.6975,11375.2725,10227.879444709815,11905.634782445935,8550.124106973695,1,15.873015873015872,NaN,NaN,23.88888888888885,NaN
1602460800,11375.1175,11730.81,11188.1575,11513.1325,10227.879444709815,11902.969593369295,8552.789296050336,1,7.936507936507936,NaN,NaN,19.047619047619012,NaN
1603065600,11513.305,13358.31,11415.9425,13042.115,11367.968514857763,13042.115,9693.822029715526,1,13.095238095238097,NaN,NaN,16.11111111111111,NaN
1603670400,13042.86,14095.095,12785.0975,13768.1925,12094.668069686672,13768.192500000001,10421.143639373342,1,24.206349206349206,NaN,NaN,15.952380952380953,NaN
1604275200,13768.7125,15971.91,13219.33,15484.175,13809.343609774118,15484.175,12134.512219548236,1,47.61904761904761,NaN,NaN,21.746031746031743,NaN
1604880000,15483.03,16492.71,14821.125,15969.7475,14293.79225740386,15969.7475,12617.837014807721,1,61.111111111111114,NaN,NaN,30.79365079365079,NaN
